Clothing ID,Age,Title,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Active Time,Price
823,49,Love this top!,5,1,1,General,Tops,Blouses,7.580057262564173,23.179140469721165
819,34,Nice light weight top for summer!,5,1,0,General,Tops,Blouses,8.57834483966644,58.27726493911892
1060,39,Love,5,1,4,General,Bottoms,Pants,13.79557786058836,61.39406375268507
825,76,Comfy and flattering,5,1,0,General,Tops,Blouses,11.626961197985803,26.221768266919323
1095,26,,5,1,0,General,Dresses,Dresses,3.1800676478205423,60.2804714767797
133,38,Soft & great length,5,1,0,General,Bottoms,Shorts,8.22572136001211,52.50979772601939
864,23,Stunning but has fit issues,4,1,93,General,Tops,Knits,16.22882647303529,53.09227051107458
1078,36,Beautiful dress!,4,1,1,General,Dresses,Dresses,3.53663704319632,147.9153050334419
1078,49,Cute and comfy casual dress.,4,1,0,General Petite,Dresses,Dresses,6.414922227497341,134.17461375130523
647,32,"Loved this, then washed it twice and it fell apart",1,0,3,General Petite,Intimate,Lounge,25.684078179816197,68.98941544170229
1103,29,Gorgeous but...,4,1,0,General,Dresses,Dresses,3.2809983249826704,50.052332845956236
1111,56,Very unfortunate,1,0,3,General,Dresses,Dresses,34.45656198858546,138.0691466103067
867,40,Love!,5,1,0,General,Tops,Knits,9.89689684244864,46.41534009984069
1081,43,Great fall dress,5,1,0,General Petite,Dresses,Dresses,13.119184113873693,46.71665780190675
1020,31,Lovely,5,1,6,General,Bottoms,Skirts,5.359459854260583,57.3157863180337
895,34,Uniquely designed shawl,4,1,1,General,Tops,Fine gauge,5.012297713534501,40.056475415471795
964,56,Cool military jacket,5,1,2,General Petite,Jackets,Jackets,3.7344642048494685,162.8868634429694
923,39,"Size down, way down",3,1,53,General,Tops,Sweaters,3.2667076327389704,94.7772948071233
895,53,Great top!,5,1,0,General,Tops,Fine gauge,3.5653802553313216,30.949974237487844
1080,35,Easy and stylish,5,1,1,General,Dresses,Dresses,11.407491308926986,57.57248507165396
936,56,A bit petite,4,1,11,General,Tops,Sweaters,12.139211679737446,93.28565904777822
964,33,Cute but small,4,1,1,General Petite,Jackets,Jackets,12.48624186737282,122.58857064887613
867,68,Great present,5,1,0,General Petite,Tops,Knits,12.948897702369239,37.64829867227317
1008,49,"Unique style, but clingy",4,1,0,General,Bottoms,Skirts,4.883109428037621,64.58444912330486
895,38,Cute cardigan,4,1,3,General Petite,Tops,Fine gauge,17.27692515151728,25.56574072706273
1082,37,Cuter online,2,0,0,General,Dresses,Dresses,15.476456805743736,115.85663897328924
863,53,,4,1,0,General Petite,Tops,Knits,3.1241811568615465,38.37718206001328
1080,44,,4,1,1,General,Dresses,Dresses,8.296002881946809,90.7873934761832
634,40,Luxurious sleepwear,4,1,0,General Petite,Intimate,Lounge,11.543612217996145,136.51543982047465
1098,25,Weird boobs,3,0,1,General,Dresses,Dresses,6.731132188000253,48.69849496691805
1056,46,Color became spotty after washing,1,0,2,General Petite,Bottoms,Pants,23.82857263972145,110.08903416239065
1086,37,So versatile,5,1,18,General,Dresses,Dresses,3.7362329363829785,68.62109596333758
862,37,,1,0,0,General Petite,Tops,Knits,17.662318163066594,94.88827626236905
1035,44,,5,1,1,General Petite,Bottoms,Jeans,8.221264456182249,137.96329765234347
300,46,Flattering and elegant,5,1,1,Initmates,Intimate,Lounge,3.7904423908721787,115.52679063345778
652,44,Terrible all around,2,0,1,Initmates,Intimate,Lounge,26.45854472777009,50.368427640041176
996,39,Love fox head print,4,1,7,General,Bottoms,Skirts,15.64831696570771,72.76284135649904
861,33,,3,1,0,General,Tops,Knits,10.321381412633848,38.72739624066125
294,40,Great jammies,5,1,0,General Petite,Intimate,Lounge,7.0185304190992905,62.04524925133438
1065,47,"Nice, but not for my body",4,1,3,General,Bottoms,Pants,5.501875087061914,98.50970097492753
1094,38,Looks better on,5,1,4,General,Dresses,Dresses,9.254683224436643,98.26247982944372
1095,57,Several issues,4,1,3,General,Dresses,Dresses,14.553762417579007,133.1628820625661
939,38,Sleek moto sweater - upgraded cardigan,4,1,0,General Petite,Tops,Sweaters,13.943258705517328,88.81084800658354
1092,54,Very tight on top!,4,1,2,General Petite,Dresses,Dresses,7.674196431700244,116.36081042023224
1087,53,Complete color shocker!,2,0,0,General Petite,Dresses,Dresses,22.102365983124198,52.05047553690618
378,34,Love!!,5,1,1,Initmates,Intimate,Swim,10.916731644182208,61.209831506961784
129,37,Amazing!,5,1,0,Initmates,Intimate,Sleep,8.930398210969045,31.253999527696408
898,56,"Pretty color, but runs big.",3,0,0,General Petite,Tops,Fine gauge,19.100572594502424,34.4907931067208
872,44,Cute & comfy,4,1,0,General,Tops,Knits,6.335162185682884,66.56876177491887
643,44,Amazing!,5,1,1,General,Trend,Trend,6.224202500987133,65.37070973159588
1033,29,Great work pants!,5,1,0,General Petite,Bottoms,Jeans,7.497088871810503,49.13003422722002
1081,43,Perfect for work,5,1,0,General Petite,Dresses,Dresses,13.588175245770811,108.33557279038831
1070,41,,4,1,23,General,Bottoms,Pants,6.389403116602034,91.83350294774954
975,46,,5,1,1,General,Jackets,Jackets,4.7523481564093615,77.44902290737184
1115,33,Great purchase,4,1,1,General,Jackets,Outerwear,13.977954706094058,138.95208237477752
1146,58,Ethereal,4,1,1,General Petite,Trend,Trend,6.059587389091803,75.11162379815994
1022,41,Perfect aside from length,4,1,1,General,Bottoms,Jeans,14.98626426957234,81.67808645742247
860,60,Pleated ruffle tank crimson,5,1,0,General,Tops,Knits,4.992124721007807,77.8012157555225
995,36,Perfect sweater skirt,5,1,1,General,Bottoms,Skirts,11.413459494718806,67.3331547827973
936,44,,5,1,0,General,Tops,Sweaters,5.4546134522964875,36.92940089095164
872,31,Runs large,3,1,6,General,Tops,Knits,6.906117685275601,91.83038113560791
1086,60,Rich color and comfort,5,1,8,General,Dresses,Dresses,10.169220677854883,91.14523161994964
896,52,Beautiful sweater,5,1,0,General,Tops,Fine gauge,6.3858931930808405,43.212632430747746
872,45,,5,1,3,General Petite,Tops,Knits,8.577452006255523,58.22404819454628
1059,47,Good pants,4,1,0,General,Bottoms,Pants,9.782568431152509,64.28169148887204
1047,41,,3,1,0,General,Bottoms,Pants,7.588991640277923,56.77502127129046
990,49,Lovely skirt,5,1,0,General,Bottoms,Skirts,8.529577211787581,54.22543659170679
1038,59,,5,1,4,General Petite,Bottoms,Jeans,7.835978912323741,41.23725856547848
860,55,,4,1,0,General,Tops,Knits,8.801629220641908,49.49275248056858
1086,43,,3,1,16,General Petite,Dresses,Dresses,4.1512319249613885,129.42394694849108
863,73,,3,0,4,General,Tops,Knits,17.266463158375018,75.06734784915389
844,51,What a disappointment,1,0,0,General,Tops,Blouses,41.43707549155349,56.17835592110693
579,20,Great purchase!,5,1,2,General,Bottoms,Shorts,11.0628209837588,54.69956853899158
1110,29,Weird sleeves,3,0,2,General,Dresses,Dresses,8.196137962926588,68.39825896694006
482,39,Poor fit,3,0,5,Initmates,Intimate,Lounge,14.241394726371588,61.88123543061044
872,49,Great basic!,4,1,0,General,Tops,Knits,10.907112353826133,101.61441008938209
1008,37,,5,1,1,General,Bottoms,Skirts,11.915574394510868,58.2513768097151
1077,32,,4,1,20,General,Dresses,Dresses,16.611079773663572,95.25846626949226
879,50,Not flattering!,2,0,2,General Petite,Tops,Knits,16.934461235490552,39.48962193985515
861,44,Great shirt!,5,1,0,General,Tops,Knits,11.451289814015052,89.26958129690716
872,40,"Very comfortable and cute, too!",5,1,1,General,Tops,Knits,13.662023501193733,77.200328549802
1002,91,,5,1,0,General,Bottoms,Skirts,8.391008543126635,52.3397785959752
1,50,Love this under-all cami tank ?,5,1,0,Initmates,Intimate,Layering,7.229458074144134,143.3092331360979
248,48,Beautiful & comfortable w/perfect fit,5,1,0,Initmates,Intimate,Intimates,3.7819732257084375,51.95162794469419
954,45,Cozy vest,5,1,0,General,Tops,Sweaters,12.9783708798506,111.22393790667464
876,46,Disappointing fit--too small,2,0,0,General Petite,Tops,Knits,5.5674571481551185,44.0499226564927
1089,56,Great style!,5,1,1,General,Dresses,Dresses,9.848352265987852,141.83406227895284
863,49,,5,1,0,General,Tops,Knits,12.142265457688794,91.721055518503
895,36,,5,1,0,General,Tops,Fine gauge,9.481561350997818,26.386084493763047
828,49,Very nice!,4,1,1,General,Tops,Blouses,13.19928966470652,32.20383051038825
863,36,Great top,5,1,2,General Petite,Tops,Knits,10.731439940392821,101.75473598601549
1030,25,Amazing jeans,5,1,0,General,Bottoms,Jeans,7.134355055543888,55.747167439398005
1033,32,Perfect!,5,1,7,General Petite,Bottoms,Jeans,7.389169008207519,116.72752112799816
1028,59,Unique and good quality,5,1,1,General Petite,Bottoms,Jeans,7.224826755630599,132.2278390537914
1087,48,Huge like a circus tent,3,0,1,General Petite,Dresses,Dresses,4.2987255073713415,103.14923384950704
1077,63,Tall and lean,2,0,3,General,Dresses,Dresses,29.62560169052765,98.30774364556322
936,29,Must have,5,1,0,General Petite,Tops,Sweaters,12.309697000098232,76.80780241246741
1100,39,Just as pictured.,5,1,14,General,Dresses,Dresses,3.5332678748940514,49.95017970473786
952,44,Grandma sleeves,3,0,0,General,Tops,Sweaters,9.964593807175246,35.403930003015546
860,43,Great versatile top,4,1,0,General Petite,Tops,Knits,14.670927692413905,78.6843629826538
1077,35,,5,1,0,General,Dresses,Dresses,12.339732314282188,120.82478411962143
519,37,Love these yoga crops,5,1,0,Initmates,Intimate,Lounge,3.1874392378825878,57.79505292316159
1092,34,Size up!,5,1,1,General Petite,Dresses,Dresses,4.483801113919107,118.96189323490096
865,37,Not the best fit,3,0,1,General Petite,Tops,Knits,21.271632419287503,109.37093310209069
944,46,Everyday,5,1,0,General,Tops,Sweaters,12.149420289320517,39.81398223680899
1063,55,Great style!,3,1,19,General,Bottoms,Pants,2.8863773860889257,114.6579209818617
1094,32,So perfect...except that zipper,2,0,2,General Petite,Dresses,Dresses,19.253590765194872,60.15614667908474
829,45,Great top,5,1,1,General,Tops,Blouses,8.618342252473548,33.597402426390836
861,62,Cute tee,4,1,1,General,Tops,Knits,4.407083908948139,107.20639072034271
835,44,Makes me feel beautiful!,5,1,1,General Petite,Tops,Blouses,8.92342560341814,41.18086190279828
820,59,,4,1,0,General,Tops,Blouses,13.123852518674758,23.617271118933648
835,49,,4,1,2,General Petite,Tops,Blouses,7.889226160677767,53.2388691849959
124,41,Great for animal lovers!,4,1,0,Initmates,Intimate,Sleep,6.325977853434175,34.441394271521695
888,54,Nice top,5,1,0,General,Tops,Knits,6.87178568113104,106.68831004940856
863,54,Super soft,5,1,0,General,Tops,Knits,9.048511167825957,55.6200228313101
1082,48,Classic comfy chic,4,1,3,General,Dresses,Dresses,9.892647753737016,91.91928942588012
1037,35,Tts but smaller than the pilcro high rises,4,1,6,General,Bottoms,Jeans,16.043338122924688,137.45448284634196
873,36,Cute easy tshirt,5,1,3,General,Tops,Knits,4.273555564170496,85.36524350714663
1078,39,On my wish list,4,1,13,General Petite,Dresses,Dresses,14.139750045056731,85.35338589384945
933,68,"Cozy, warm, great details",5,1,1,General,Tops,Sweaters,9.675687810239818,113.11189392623035
1059,46,I love this jumpsuit,5,1,4,General,Bottoms,Pants,3.2725882503559087,43.643310647853184
1022,41,,5,1,0,General Petite,Bottoms,Jeans,11.114828340718372,44.60134439260541
1095,52,Runs small,3,1,0,General Petite,Dresses,Dresses,12.814718076538064,104.05497111688322
836,59,Love this blouse,5,1,0,General,Tops,Blouses,6.466502861441961,59.632299418921114
1065,41,Xs fits like 00p,4,1,3,General,Bottoms,Pants,10.46705279090359,102.70724023541989
901,55,,5,1,2,General,Tops,Fine gauge,11.959840163719964,56.182855484093686
996,31,,5,1,0,General,Bottoms,Skirts,11.057392626870609,58.89972720880082
909,38,Perfect fit..,4,1,0,General Petite,Tops,Fine gauge,11.181872395873445,53.40152108899558
1086,41,"Great, easy dress",5,1,1,General,Dresses,Dresses,5.6144708385753175,144.06842149387202
862,43,Gorgeous but tent like,4,1,2,General,Tops,Knits,9.491069199607733,61.22372052977403
876,56,Great peasant top,5,1,0,General Petite,Tops,Knits,3.3624916419116153,44.87119662929375
813,28,Cute and comfy,4,1,0,Initmates,Intimate,Sleep,15.14662878745674,23.62307859819776
996,27,Love this skirt!,5,1,2,General,Bottoms,Skirts,4.533254381855966,72.21858025548616
857,36,,5,1,0,General Petite,Tops,Knits,5.759013079117018,80.17449333697814
923,56,Great late summer/early fall top,4,1,3,General,Tops,Sweaters,4.0422160456937775,94.6581240613545
974,40,,5,1,14,General Petite,Jackets,Jackets,6.677195076720612,78.71831591204419
838,34,Photos on model misleading,2,0,1,General,Tops,Blouses,26.65500052908713,49.03949573405706
1082,33,Great summer dress,5,1,0,General,Dresses,Dresses,7.496762230190932,113.48861319824898
862,23,My go-to shirt,5,1,21,General,Tops,Knits,7.699109291567098,66.78461639063204
134,36,Worth the money,5,1,0,General Petite,Intimate,Lounge,6.915192904627887,96.86476429130084
1110,39,,3,1,7,General,Dresses,Dresses,16.44985234414307,124.84471318154782
984,40,Bomber jacket,5,1,1,General,Jackets,Jackets,8.752933906669844,143.284235759507
1030,42,I like,4,1,0,General,Bottoms,Jeans,9.53015518413898,113.33285168816359
1078,54,Very pretty fress,5,1,0,General,Dresses,Dresses,11.291286101385325,68.78081319968828
1125,46,Florilege coat,5,1,1,General,Jackets,Outerwear,2.9112954613866893,102.71372723922718
988,57,Great skirt!,5,1,1,General Petite,Bottoms,Skirts,13.152752798793573,69.01240396629579
181,68,Just right,5,1,0,Initmates,Intimate,Legwear,3.1091347487775343,117.4375374596993
828,54,Love it!,5,1,1,General,Tops,Blouses,4.892725595090445,48.818111695648604
872,37,Lovely top,5,1,0,General,Tops,Knits,4.621620295646999,70.31724591728685
872,37,Beautiful,5,1,0,General Petite,Tops,Knits,5.1460692097009835,59.49632754334714
850,65,Lacy cutouts/ flattering shape/ versatile,5,1,26,General Petite,Tops,Blouses,2.315350741868164,29.38255662542175
822,56,"Orange lace part runs big, but lining is small",2,0,3,General Petite,Tops,Blouses,5.856387497172316,31.62995104116956
252,35,,4,1,0,Initmates,Intimate,Swim,12.168565426738493,75.77089521240741
1078,27,Extremely flattering and comfortable,5,1,57,General,Dresses,Dresses,7.627584253979127,146.55405355957316
1080,24,,5,1,0,General Petite,Dresses,Dresses,9.833356377738196,141.3793929775903
903,50,Soft and cozy,5,1,0,General Petite,Tops,Fine gauge,8.745622603691293,27.202881740152627
1099,22,,5,1,0,General Petite,Dresses,Dresses,9.278381819989216,62.09732447259897
669,21,Pretty but cheap,1,0,6,General Petite,Intimate,Lounge,36.78916675400733,146.08758115345472
862,50,Great casual shirt,5,1,0,General Petite,Tops,Knits,5.414010020767948,60.76490456082772
1111,26,"Beautiful in the pic, fits kind of funny in person",3,0,0,General,Dresses,Dresses,19.233765786753285,92.049804538222
950,31,Beautiful but fit awkwardly,3,0,1,General,Tops,Sweaters,17.014382786470314,53.277560481232975
1004,32,,5,1,0,General Petite,Bottoms,Skirts,11.896744296999463,64.38634213957967
1078,37,Beautiful dress!,5,1,6,General,Dresses,Dresses,13.243578329155028,123.5542474656452
835,56,This top is way to long.,2,0,5,General,Tops,Blouses,4.2650565317059215,44.58719900025305
1050,30,Very cute but runs large,3,1,1,General Petite,Bottoms,Pants,8.78895604059484,69.88718198397412
1037,38,"Stretches out, washes poorly. wish i could return.",1,0,1,General,Bottoms,Jeans,39.98632297949803,73.83874923284435
863,46,Great find on sale!,5,1,0,General,Tops,Knits,5.161187142186447,60.491866705914624
479,35,Love these but run small,4,1,0,General,Bottoms,Shorts,6.05705692592882,51.370176066562955
1079,40,Love this beautiful dress!,5,1,1,General Petite,Dresses,Dresses,7.174053731213094,113.03248894328341
817,60,Amazing top!,5,1,0,General,Tops,Blouses,8.767936641006015,35.57780438706904
862,62,Gorgeous!,5,1,3,General,Tops,Knits,2.389881263363177,106.2870858453177
282,32,Perfect,4,1,0,General,Bottoms,Shorts,6.231415006426072,55.34628276987523
1086,38,Simple and comfortable,4,1,1,General,Dresses,Dresses,14.018723431862929,86.95531295892462
868,27,A little disappointed,3,1,0,General,Tops,Knits,19.307243999298006,58.23310961378629
383,40,Do i dare??,4,1,2,General,Bottoms,Shorts,9.803729391094148,39.460767657712324
818,49,Pretty colors,2,0,0,General,Tops,Blouses,27.92764757958899,40.13390199557853
867,46,Great top,4,1,0,General,Tops,Knits,4.050633165547978,39.091193203492665
844,26,Too sheer,2,0,2,General,Tops,Blouses,6.898279721777118,61.18460445821042
1100,40,Beautiful pattern,4,1,0,General Petite,Dresses,Dresses,4.5448974363114285,124.35356073299751
862,53,Cute but....,3,0,4,General,Tops,Knits,9.717564930632554,95.54825188565286
883,65,,5,1,20,General,Tops,Knits,6.292354957231513,84.27361152975067
1110,51,,5,1,0,General,Dresses,Dresses,9.679072005388633,69.0724137732843
1110,27,"Beautifully constructed dress, runs large",5,1,3,General,Dresses,Dresses,7.679292392622963,97.88094344875401
930,38,,5,1,2,General,Tops,Sweaters,11.154244772709177,102.97452515017169
872,71,So pretty!!,5,1,0,General,Tops,Knits,13.499514202229221,85.46142265474073
872,44,Great top,5,1,0,General Petite,Tops,Knits,12.815974540335445,76.81884127752264
1033,67,I pity the fool who paid full price for these.,1,0,0,General,Bottoms,Jeans,10.642728775394938,107.32289575477779
860,30,Love the top,5,1,0,General,Tops,Knits,6.8567980183537305,50.875978193734646
1055,36,,1,0,0,General Petite,Bottoms,Pants,61.583193412215756,102.09837635105256
965,33,Not a jacket.,2,0,10,General,Jackets,Jackets,16.23563493442147,92.24602633410791
940,36,Worked well for me so far!,5,1,0,General,Tops,Sweaters,12.019007277037986,39.498859617202314
850,36,Awsome,5,1,0,General Petite,Tops,Blouses,13.46271809542394,42.97689083882904
872,61,Great purchase,5,1,18,General Petite,Tops,Knits,9.058453233995909,80.68442518118025
833,29,Very wide,3,0,4,General Petite,Tops,Blouses,2.73933072613681,57.433774017485476
867,23,Neckline too strange,3,0,0,General Petite,Tops,Knits,20.842842844852512,95.69217420766121
1110,50,Beautiful dress,4,1,0,General Petite,Dresses,Dresses,6.1217756610288605,43.92891923490815
1080,32,Almost great,3,1,0,General Petite,Dresses,Dresses,16.87520819151981,96.80443736162641
1110,42,Tent,2,0,2,General,Dresses,Dresses,15.500018981039965,66.30324543413572
867,38,,4,1,1,General,Tops,Knits,13.954648486366073,66.91575830305878
1092,51,Beautiful,5,1,3,General Petite,Dresses,Dresses,8.79278979743549,50.6161449228759
822,43,Not great,3,0,1,General,Tops,Blouses,13.898147744062765,56.03235700266956
831,40,Super comfy,5,1,0,General,Tops,Blouses,6.4927141860449025,50.88471198561314
877,40,Worth every penny!,5,1,6,General,Tops,Knits,12.770613094287956,93.26041589683281
850,59,Cute summer top,5,1,1,General Petite,Tops,Blouses,3.0811833654144865,61.13791389026201
1081,39,Yep!,5,1,1,General Petite,Dresses,Dresses,9.324573149518098,57.18395224255245
1078,54,Breathtaking!,5,1,0,General,Dresses,Dresses,10.078139907348614,101.12234954481985
939,65,"Perfect, flattering sparrow jacket!",5,1,9,General Petite,Tops,Sweaters,10.690106335839,104.21282179630622
1035,33,"Look and fit great, but low quality",4,0,5,General,Bottoms,Jeans,11.450148813771731,119.93919406303509
850,59,,5,1,0,General Petite,Tops,Blouses,8.73886013250743,35.492499203212645
282,43,Favorite shorts ever,5,1,0,General,Bottoms,Shorts,6.5148645190259575,50.08878331783181
1095,23,"Lovely, unique and odd",5,1,6,General,Dresses,Dresses,11.349851815694015,88.11759947305669
927,28,Adorable!,5,1,0,General Petite,Tops,Sweaters,5.550777498013395,68.80362068907728
921,74,Tunic,2,0,6,General,Tops,Sweaters,16.787213265200783,39.39085812741057
1051,47,Could live in this jumpsuit,5,1,0,General Petite,Bottoms,Pants,5.007840836168526,96.80821882141822
260,35,Amazing vest!!!,5,1,1,Initmates,Intimate,Lounge,4.372967348885172,94.72663581018476
863,46,Perfect long-sleeved tee,5,1,0,General,Tops,Knits,6.049930070459182,90.356438554723
868,26,Purchase immediately,5,1,3,General,Tops,Knits,9.594558569063935,45.043211519418676
836,63,Love! so comfy and chic,5,1,0,General Petite,Tops,Blouses,9.458272637340624,75.0146065386663
1006,39,It's just horrible..,2,0,0,General,Bottoms,Skirts,12.559119512842873,51.587825399807606
1054,27,Chic harem pants,5,1,0,General,Bottoms,Pants,9.262149986781123,104.02298146182595
936,42,Simple and nice,5,1,0,General Petite,Tops,Sweaters,5.056256545639492,74.15944523242754
1078,48,,4,1,3,General Petite,Dresses,Dresses,9.779509610791392,45.65036291155415
1094,54,This dress has nice fit,3,1,1,General Petite,Dresses,Dresses,18.044301516712373,125.492311266638
836,35,Love it... but size up!,4,1,0,General,Tops,Blouses,9.085488524788238,26.279886360049467
423,37,Not for me,4,1,0,Initmates,Intimate,Lounge,6.9864129859204445,84.24312867644302
1033,41,,5,1,0,General,Bottoms,Jeans,3.765051940808647,50.64512305100647
719,49,Beautiful fabric design,4,1,0,Initmates,Intimate,Lounge,12.154871936694839,141.9440370334285
1059,30,Perfect romper,5,1,1,General,Bottoms,Pants,7.7105810262995185,41.01672230787328
873,40,Great layering piece,5,1,0,General,Tops,Knits,12.785103870115538,79.51122137710065
815,68,"Very pretty, but . . .",4,1,0,General,Tops,Blouses,1.8879054758247131,28.65782226150711
1083,35,"Gorgeous dress, recommend for slimmer individuals",4,1,2,General Petite,Dresses,Dresses,6.300789044741642,112.60071825278507
929,47,"On the right person, maybe?",2,0,8,General,Tops,Sweaters,28.937287508503466,102.55119770564998
872,40,Peplum top,4,1,0,General Petite,Tops,Knits,15.209950134457454,100.90811804999477
1081,49,Beautiful dress,5,1,9,General Petite,Dresses,Dresses,5.109860450442792,140.30239984701728
903,57,Snap front hoodie,4,1,0,General Petite,Tops,Fine gauge,8.393953264173549,50.90469331214512
829,50,Revealing,3,0,0,General,Tops,Blouses,15.62371797020335,75.42468494898769
873,38,Lightweight,4,0,1,General,Tops,Knits,11.349137058142619,65.2720846250032
1081,34,,5,1,0,General,Dresses,Dresses,2.373042987628933,57.08171544272979
1072,33,Listen to the reviews--pass!!,1,0,0,General Petite,Dresses,Dresses,25.85124038993042,120.97392571101116
995,40,Colors vary slightly from picture,4,1,0,General,Bottoms,Skirts,15.027177771294319,69.45546033737324
860,65,Classic stripes,4,1,2,General,Tops,Knits,6.614536358517048,101.78694805038643
862,35,Love this top!,5,1,0,General,Tops,Knits,4.650532247014574,44.58257269004247
836,52,"Beautiful, elegant, quirky summer top",5,1,15,General Petite,Tops,Blouses,12.006122701588822,75.43028592797906
1086,48,Too sheer,1,0,0,General Petite,Dresses,Dresses,27.259579900814103,142.1343099092408
1022,29,The pefect overall,5,1,2,General,Bottoms,Jeans,10.555377573757402,101.01662329478249
857,67,,4,1,0,General Petite,Tops,Knits,7.624719678402605,105.5191474357987
1150,53,Cute drop waist cotton dress,5,1,8,General,Dresses,Dresses,7.891338079618168,80.80106951949652
1092,47,"Great every day, just needs a tuck...",4,1,2,General Petite,Dresses,Dresses,9.279855095422393,89.19990589224781
872,52,Super soft tank,5,1,0,General,Tops,Knits,5.570199520998415,65.43708925136879
1081,29,So in love,4,1,0,General Petite,Dresses,Dresses,2.35460538439054,115.42355573583968
1094,32,,5,1,0,General Petite,Dresses,Dresses,9.10960877408052,45.4971275499778
823,35,So pretty but be careful,4,1,1,General Petite,Tops,Blouses,6.308590524959147,32.79365631514962
1099,57,Paisley silk maxi dress,2,0,6,General Petite,Dresses,Dresses,6.028272918983165,124.51363229814237
1078,37,Stunning!,5,1,14,General,Dresses,Dresses,3.7400914951186093,46.45685419717204
1072,68,,2,0,0,General Petite,Dresses,Dresses,6.018968506235722,111.58078538760296
1022,45,Great fit but not for a 45 year old,4,1,0,General,Bottoms,Jeans,8.885270565905321,103.38432422450848
1007,56,,5,1,0,General Petite,Bottoms,Skirts,4.364156628217998,49.997928833322035
460,25,Great color,4,0,0,General,Bottoms,Shorts,14.736833796090426,41.15119693367134
974,39,Fun and classic,4,1,1,General,Jackets,Jackets,2.314818921210028,110.49081317688652
995,48,Very happy!,5,1,1,General Petite,Bottoms,Skirts,3.898091416697333,71.1061144884745
865,32,Flowy and soft,4,1,0,General,Tops,Knits,12.310433688101554,35.258611328253565
865,44,Frumpy,2,0,0,General,Tops,Knits,25.377834437660123,105.34054480265316
407,37,Surprisingly flattering,5,1,18,Initmates,Intimate,Swim,5.0919468327609225,61.49529881572168
668,54,,5,1,8,Initmates,Intimate,Sleep,12.419415626878793,26.096851910103478
1081,72,A fun dress,5,1,2,General,Dresses,Dresses,2.9158137759478504,141.55073130276512
868,54,Just a blah top,2,0,2,General,Tops,Knits,9.615020576819806,62.49810240913093
1080,41,So flattering!,5,1,0,General,Dresses,Dresses,8.782674797580945,84.94520617483205
853,27,No ruffle but cute,3,0,7,General,Tops,Blouses,18.199744079999327,62.856062962635406
828,70,"Cozy, soft shirt",5,1,2,General,Tops,Blouses,10.687453532721193,71.20971740348719
1110,30,Pijamas or dress?,2,0,0,General,Dresses,Dresses,3.9821266612621438,147.05876044370262
1051,56,Can't wait to wear this!,5,1,0,General Petite,Bottoms,Pants,12.5453200655012,119.24013199538614
868,36,Flattering loungewear,5,1,11,General Petite,Tops,Knits,8.7140908525762,92.25456395074059
877,34,Meh,2,0,0,General,Tops,Knits,12.882033389013063,52.42744095492682
855,30,Even more beautiful in real life,5,1,0,General,Tops,Knits,3.6029373181461204,78.36883406497397
936,31,Big bold and beautiful but not for me,4,1,7,General Petite,Tops,Sweaters,10.658635278678863,40.5301530273389
1056,59,Love these!,5,1,0,General Petite,Bottoms,Pants,9.57904265992922,42.40474321765925
999,39,Not exactly what i expected,4,1,1,General,Bottoms,Skirts,16.08981882431947,62.7046677076012
825,35,Not for my body type,4,1,0,General Petite,Tops,Blouses,11.857594249488471,51.342726070994615
868,29,Nice shirt,5,1,5,General,Tops,Knits,4.853097524654558,60.334109942359895
876,46,Pretty top,5,1,0,General,Tops,Knits,11.273505708644645,82.53178017208471
945,22,Perfect,5,1,7,General,Tops,Sweaters,9.034544194468554,100.11034490811402
1033,39,Cute and stylish,5,1,0,General Petite,Bottoms,Jeans,10.125439189501034,113.50358784690529
879,33,"Comfortable, soft and stretchy",4,1,0,General,Tops,Knits,15.51046465831375,83.59655340625928
375,32,,5,1,11,Initmates,Intimate,Lounge,2.5882360209888517,78.48436603755779
1110,49,Runs large,3,1,1,General,Dresses,Dresses,21.06983902095297,70.95204737856211
836,29,,2,0,0,General,Tops,Blouses,24.423109628319448,39.82172698271479
366,38,Weekend top,5,1,3,Initmates,Intimate,Lounge,13.798536519322811,142.47849769550623
1081,47,Stylish and comfortable,5,1,5,General Petite,Dresses,Dresses,12.189371793445689,42.53507505804257
862,30,Not great for athletic frame,3,0,1,General,Tops,Knits,11.91817134080962,98.95080952548956
609,31,Perfect white tank,4,1,0,Initmates,Intimate,Layering,14.16904239796552,136.57779301027426
761,32,Light weight & sheer/ great for layering,5,1,2,Initmates,Intimate,Lounge,12.213362404289189,126.5469199071337
1078,29,Adorable!,5,1,0,General Petite,Dresses,Dresses,5.360822309327342,133.6660988811523
1084,34,"Had high hopes & really wanted to love it, but...",2,0,0,General,Dresses,Dresses,5.206557761693214,95.26887623335136
964,66,Nice vest,5,1,4,General Petite,Jackets,Jackets,11.279831653660755,155.0581880744571
895,36,,5,1,0,General,Tops,Fine gauge,8.645622659795485,48.408562961288645
446,31,"Basic shorts, cute pattern!",5,1,0,General,Bottoms,Shorts,7.872856713707026,48.87992814153238
933,35,Loosely fitted,5,1,0,General,Tops,Sweaters,9.020122489908964,59.393221800466854
1083,31,Cute but collar,3,0,2,General,Dresses,Dresses,18.62101997520031,115.22548812998969
1110,21,,5,1,2,General,Dresses,Dresses,9.317066968799514,104.4621472914512
