ClothID,Age,Review Title,Customer Rating,Positive Review Count,Section,Department,Category,Online Time,Cost,Recommended IND
996.0,39,Oh my,5,2,General Petite,Bottoms,Skirts,8.238690085076026,52.53424859633216,1
1086.0,48,Super cool!,5,0,General,Dresses,Dresses,3.649581087610588,70.87688257582509,1
1081.0,42,"Cute style, terrible material",2,20,General Petite,Dresses,Dresses,13.50752695125917,103.61471383117072,0
907.0,48,Red,1,0,General,Tops,Fine gauge,57.52661132463736,53.02331661555842,0
862.0,30,Flattering fit,5,0,General Petite,Tops,Knits,6.029474831714227,70.75691863866561,1
863.0,39,So cute!,5,0,General Petite,Tops,Knits,10.58421284180866,76.40392234815147,1
883.0,41,Love the detail!,5,2,General Petite,Tops,Knits,3.0685907679155884,49.31207099314221,1
1072.0,56,So pretty!,4,0,General Petite,Dresses,Dresses,14.601275104722172,142.25595722662274,1
1094.0,31,My favorite retailer dress ever!,5,0,General,Dresses,Dresses,11.144348210071476,49.30638279336546,1
926.0,39,Warm and nice,3,0,General,Tops,Sweaters,10.889457481364255,53.885778525772274,1
840.0,36,Nice top,4,0,General,Tops,Blouses,6.527618917603773,43.65721542960882,1
863.0,24,Cool weather comfort,5,0,General,Tops,Knits,3.8705507399054913,56.90289824362404,1
863.0,54,Comfy and pretty,5,0,General,Tops,Knits,3.943935460205791,51.68310138233915,1
1086.0,54,"A good ""go-to"" dress",5,3,General,Dresses,Dresses,5.076689635549401,115.7243123415894,1
313.0,42,"Nice staple, thin, long",4,9,Intimates,Intimates,Sleep,6.4044044146328165,31.533014817953383,1
1033.0,37,Comfy but see through,3,1,General,Bottoms,Jeans,15.782303929232244,49.80015183015018,0
1076.0,60,Just as pictured and a great casual look.,5,2,General,Dresses,Dresses,12.333650383662796,129.94395054735185,1
1089.0,68,Cute but runs small,4,9,General Petite,Dresses,Dresses,4.768927742837661,144.86677367002702,1
876.0,69,Love!,5,0,General,Tops,Knits,4.633785552428313,90.27004829707248,1
1002.0,36,Almost good,3,12,General,Bottoms,Skirts,9.182039112367974,63.735450385880384,0
936.0,32,Great fall/winter piece!,5,1,General,Tops,Sweaters,11.90949119052738,108.00074959002666,1
1094.0,51,Beautiful dress,4,25,General Petite,Dresses,Dresses,7.125737822597978,87.78544656218935,1
1078.0,43,Tricky to wear,3,2,General,Dresses,Dresses,17.811061701580368,111.5648642919023,1
129.0,30,Pills horribly,2,1,Intimates,Intimates,Sleep,10.391536356084902,26.30213164396104,0
1078.0,29,Wish it was as pictured,2,9,General,Dresses,Dresses,10.058794148242333,116.90987849537017,0
865.0,27,Drapes so beautifully,5,0,General,Tops,Knits,5.473760050716251,92.013354488016,1
1081.0,47,Fantastic dress!,5,5,General Petite,Dresses,Dresses,9.271179199815847,95.49061191195928,1
872.0,36,Love it!,5,0,General,Tops,Knits,11.068935182293243,104.80216292694014,1
1081.0,31,All about the swing!,5,0,General Petite,Dresses,Dresses,6.722749150724027,123.75321150189887,1
873.0,26,Good staple,5,0,General,Tops,Knits,10.027322893155633,61.55732008556639,1
1078.0,31,Beautiful and flattering,4,0,General,Dresses,Dresses,10.55079777770551,125.9413690939728,1
836.0,53,Order a size up!,5,3,General,Tops,Blouses,6.0438285646867405,45.771035878486174,1
1083.0,41,Shirtdress,3,0,General,Dresses,Dresses,15.629077275383285,140.17188664322578,0
895.0,51,"Unique, cute piece!",5,1,General,Tops,Fine gauge,4.853434415086818,35.56762218777325,1
1082.0,44,Love this dress!,5,2,General,Dresses,Dresses,10.456395944521796,95.86263805736465,1
895.0,71,Great top!!,5,1,General,Tops,Fine gauge,12.095173850128065,54.30835059493292,1
1078.0,47,"Style, comfort, great fall color",5,0,General,Dresses,Dresses,10.933309704384904,117.13438171343414,1
1052.0,38,Unique,5,0,General,Bottoms,Pants,5.4274909512963605,114.83808354994991,1
1092.0,35,"Beautiful design, interesting execution",3,10,General,Dresses,Dresses,13.001757258470066,49.70019520236075,1
1111.0,54,Great swing dress,5,1,General,Dresses,Dresses,2.9009361063985097,67.16266856491278,1
867.0,26,Easy & casual,5,0,General,Tops,Knits,5.028004810056544,44.84061758415029,1
834.0,32,Light and comfy,5,0,General Petite,Tops,Blouses,4.883019785897262,53.85565048724462,1
1095.0,44,Unflattering and uncomfortable,3,5,General,Dresses,Dresses,5.49711717013191,113.85843503549069,0
873.0,52,Super cute!,5,24,General Petite,Tops,Knits,10.726542481132144,86.86414186569606,1
1095.0,38,Sad sack,2,0,General,Dresses,Dresses,25.31634367579848,128.4536767752282,0
1009.0,39,Bought on the spot!,5,4,General,Bottoms,Skirts,12.535856874507504,46.91942499597124,1
1028.0,44,Love these pants but they run large!,4,3,General,Bottoms,Jeans,13.139244448947624,76.11694722724206,1
1099.0,42,Runs little big,4,0,General,Dresses,Dresses,11.944792053215206,42.43876225190997,1
862.0,29,Beautiful top,5,3,General,Tops,Knits,12.501480131533125,77.54510617372381,1
1046.0,41,Nice design but high maintenance fabric,3,1,General,Bottoms,Pants,9.04799213845942,94.87061372856158,0
879.0,38,Nice top,5,0,General Petite,Tops,Knits,13.852825818866323,93.96135712235365,1
520.0,35,Great spin on a basic tank,5,0,Intimates,Intimates,Layering,708.6562529616307,101.423801465252,1
1078.0,24,Love but too baggy if petite,3,0,General,Dresses,Dresses,719.3065100570516,76.97582441451311,1
831.0,34,Great summer top,5,0,General,Tops,Blouses,7.154142987911394,28.372884922245923,1
1020.0,70,Versatile skirt,5,1,General,Bottoms,Skirts,5.855265567264852,51.05594432459851,1
350.0,43,Worked for me!,4,0,General,Bottoms,Shorts,8.045399121885161,25.79846401387221,1
183.0,35,"Beautiful, but narrow",3,15,Intimates,Intimates,Legwear,10.233692238353637,113.28182132309144,0
927.0,46,"Shorter than pictured, sheds a lot",2,0,General Petite,Tops,Sweaters,6.694366626482005,87.5313518131489,0
936.0,35,Super comfortable but big,4,0,General,Tops,Sweaters,10.958893946448091,94.43293953103851,1
831.0,59,Lovely blouse,5,1,General Petite,Tops,Blouses,11.030007769678496,32.1344975741643,1
895.0,38,Stunninng,4,6,General Petite,Tops,Fine gauge,11.105529223257102,55.97062652616012,1
1099.0,62,Lovely!,5,0,General Petite,Dresses,Dresses,8.174084682415488,77.52941236275488,1
886.0,29,Great winter tunic,4,0,General Petite,Tops,Knits,13.284178173089506,90.41157944595074,1
872.0,80,Huesca,5,1,General,Tops,Knits,12.344852503647688,101.23484271459604,1
862.0,55,Comfortable flattering top,5,2,General,Tops,Knits,5.693537271885773,54.491302684732815,1
1068.0,46,Make a girl's shape look wow!,5,1,General,Bottoms,Pants,10.949971745065458,50.753193524866354,1
1028.0,59,Sizing off,2,0,General Petite,Bottoms,Jeans,19.1206065199056,73.24946339767138,1
829.0,34,Love it,5,3,General,Tops,Blouses,8.871912720753476,76.76913679431462,1
1037.0,34,Great cords,5,0,General,Bottoms,Jeans,3.054244884423356,122.46849108695884,1
829.0,30,Cute top!,5,0,General Petite,Tops,Blouses,3.180992513495811,62.73703449541136,1
863.0,37,"Want to love it, but it is only okay",3,0,General,Tops,Knits,17.58717885663213,89.4749973388935,0
1099.0,39,Soft and comfy,5,0,General Petite,Dresses,Dresses,8.795840268513423,141.2230758339444,1
1095.0,25,Extremely flattering,5,18,General Petite,Dresses,Dresses,9.222356477524569,88.53600706609508,1
834.0,33,Love it,4,1,General,Tops,Blouses,10.314253217243625,24.56085786964113,1
1068.0,44,Comfortable and pretty linen pants,5,6,General Petite,Bottoms,Pants,11.314504851356272,52.99444186228965,1
1076.0,32,Flowing silk stunner,4,3,General,Dresses,Dresses,13.471617227774606,46.13400093697527,1
1083.0,41,Weird bulge in the back zipper?,4,1,General,Dresses,Dresses,12.53458847892875,93.6096773677987,1
829.0,69,Love it,5,1,General Petite,Tops,Blouses,10.199802364638446,62.099150710189726,1
1099.0,52,Fantastically stunning but try before buying,5,1,General,Dresses,Dresses,6.582547254796548,136.58593572436342,1
862.0,41,"Stunning! hides my pooch, too!",5,1,General Petite,Tops,Knits,8.404243533649625,75.21700935340004,1
1081.0,29,It's so soft!,3,0,General Petite,Dresses,Dresses,20.780188634866757,132.88284029650512,1
1135.0,49,Gorgeous; consider sizing up,5,6,General,Trend,Trend,9.372436437353231,97.27668005784204,1
1094.0,26,Love the stitching details,4,0,General Petite,Dresses,Dresses,4.862643943876998,79.60924908278938,1
1081.0,62,Funny armholes,4,3,General Petite,Dresses,Dresses,3.6673892039847824,110.41522325178192,1
977.0,54,Strange fit,3,2,General Petite,Jackets,Jackets,4.854056866271751,166.94761450650313,0
818.0,34,Just didn't work for me,4,2,General Petite,Tops,Blouses,14.308562669828616,27.43339891481101,0
867.0,27,"Love it, not my color",4,0,General Petite,Tops,Knits,9.137817899765212,89.78395980294027,1
1104.0,37,Great for any season,5,0,General Petite,Dresses,Dresses,11.539527810066517,94.94285521396988,1
862.0,32,Just ok.,3,0,General Petite,Tops,Knits,14.201511555686396,85.14814307942291,0
868.0,35,Very cute and girly!,4,1,General,Tops,Knits,3.0274070539173548,96.946258233875,1
1075.0,52,Classic,4,3,General,Dresses,Dresses,6.625939747406799,117.2934618825607,1
936.0,58,Adorable! but sheds like crazy,2,6,General,Tops,Sweaters,29.11034078988408,95.35833348946063,0
829.0,66,Sweetest print,4,6,General Petite,Tops,Blouses,10.621643285164849,40.5970375013617,1
872.0,35,I love the fit and length of this sweater!,5,7,General Petite,Tops,Knits,8.861319015250523,41.71733040956845,1
1074.0,37,Great fall dress,5,0,General,Dresses,Dresses,13.649911541910608,99.10804354949364,1
867.0,46,70's vibe,5,10,General Petite,Tops,Knits,13.142059918734477,81.91619510273958,1
1190.0,42,Vegan leather,5,0,General Petite,Bottoms,Jeans,6.837798740306357,97.29360303695375,1
860.0,65,The perfect tee! elegant..,5,13,General Petite,Tops,Knits,2.4430594907811813,41.43831760389765,1
828.0,57,So so pretty,5,0,General,Tops,Blouses,7.307703790481887,60.00957832395522,1
1080.0,46,My fave this summer!,5,2,General Petite,Dresses,Dresses,6.799787881669017,116.58609645332074,1
1020.0,50,Cute and practical skirt,5,0,General,Bottoms,Skirts,4.49480454209777,70.09093227833446,1
872.0,51,Nippley,4,2,General,Tops,Knits,9.339942163656705,43.04394683746603,0
899.0,57,Interesting cut,4,2,General,Tops,Fine gauge,9.626528568011055,35.31416755242546,1
1056.0,54,Most stylish chinos around,5,1,General,Bottoms,Pants,7.2165129537258625,47.26444440030357,1
1078.0,26,Buy this dress.,5,5,General,Dresses,Dresses,7.289070210594549,128.1716022991668,1
1078.0,58,Classic,5,0,General,Dresses,Dresses,8.288574816611888,42.272988253657104,1
834.0,45,Super cute & comfy top!,5,6,General,Tops,Blouses,11.758597794664464,74.58034396448592,1
985.0,41,Very loose fit,4,0,General,Jackets,Jackets,9.247673465895886,136.05577985779848,1
869.0,24,Soft and flattering,5,2,General,Tops,Knits,11.650213399476964,53.707968068530825,1
912.0,40,Great transitional piece!,5,1,General,Tops,Fine gauge,4.630874657455227,41.7400305795649,1
1110.0,43,Stunning and well-made,5,6,General,Dresses,Dresses,8.869478216903909,139.51199067456756,1
872.0,51,Versatile top,4,2,General,Tops,Knits,4.413719403375679,85.76331177792525,1
862.0,32,Just what i wanted,5,1,General,Tops,Knits,4.232881883612079,88.68344310181935,1
879.0,25,I really wanted to like this,3,0,General,Tops,Knits,9.151734688413438,97.11404345490256,0
834.0,56,Cute top,5,1,General Petite,Tops,Blouses,7.2553141001,49.7767591007889,1
1016.0,42,Try on before purchasing,4,1,General,Bottoms,Skirts,5.038951515827804,68.11285006165124,1
1072.0,64,Love this dress!,5,0,General,Dresses,Dresses,3.3514537723759936,87.53243377734195,1
863.0,46,Love this shirt!,5,2,General,Tops,Knits,6.670667951594846,67.28212745461651,1
1052.0,45,Gorgeous,5,0,General,Bottoms,Pants,9.520205326546732,116.79812591073464,1
923.0,50,"Lovely top, not lovely shape",3,2,General,Tops,Sweaters,12.56428821692249,53.3709436965276,0
940.0,78,Welcome back,4,5,General,Tops,Sweaters,12.234173197959397,63.63150330295825,1
1052.0,39,Trendy piece,5,4,General,Bottoms,Pants,8.663982811714384,97.12454735052349,1
265.0,32,Great as a nightgown,4,0,Intimates,Intimates,Sleep,4.056367625317076,32.40420843507634,1
1051.0,40,Sorry i returned these,4,0,General,Bottoms,Pants,11.335556845974333,70.46728798269014,1
903.0,25,Work of art,5,15,General,Tops,Fine gauge,13.006347769022105,51.41539589494982,1
835.0,60,Stunning!!,5,0,General,Tops,Blouses,6.483657177359388,39.94597833073628,1
1078.0,48,Love,5,0,General,Dresses,Dresses,2.7244754786373644,53.73820688525821,1
868.0,36,Like it so much i ordered a second one!,5,0,General,Tops,Knits,2.812687421177372,39.6701691042072,1
1039.0,62,Great summer jeans!,5,1,General,Bottoms,Jeans,2.266169493841576,57.6520856482781,1
688.0,34,Good purchase,4,0,Intimates,Intimates,Lounge,13.217590960526364,122.55180561195948,1
1110.0,36,Omg! so gorgeous!!,5,9,General,Dresses,Dresses,3.4349835557596684,46.714287939235824,1
1096.0,36,A classic piece!,4,8,General,Dresses,Dresses,6.473661745070281,127.17377472331628,1
165.0,47,Love these,5,2,Intimates,Intimates,Lounge,3.064859720785578,119.13404564525472,1
850.0,46,Terrible quality of material,1,0,General Petite,Tops,Blouses,52.77186851256496,58.05288886506521,0
1078.0,29,Great fit but odd construction,4,0,General Petite,Dresses,Dresses,12.750507355634303,130.16830710249263,1
1096.0,22,Love,5,0,General,Dresses,Dresses,12.850562649197798,113.62055018177853,1
862.0,40,Different from picture,2,0,General,Tops,Knits,7.696102045714649,61.08608336638194,0
823.0,44,"Pretty, stylish, romantic top",5,58,General Petite,Tops,Blouses,11.23364242504153,29.42441501990246,1
1086.0,25,Flattering and fun!,4,9,General,Dresses,Dresses,5.172734949668152,123.48480159635618,1
886.0,54,"Beautiful blue, but....",3,1,General Petite,Tops,Knits,4.486140327805403,94.80373933372364,1
907.0,53,Strange fit,2,4,General Petite,Tops,Fine gauge,29.29600555658439,25.13876967102665,0
861.0,38,Cute pattern but feels cheap,3,10,General,Tops,Knits,8.820271822476121,70.11688599636085,0
1126.0,33,Chic,5,0,General,Jackets,Outerwear,11.269305441219222,62.89592637795865,1
1075.0,32,Lovely beading,5,3,General,Dresses,Dresses,7.665965074203512,74.81743954889345,1
862.0,58,Even cuter than picture shows,4,0,General Petite,Tops,Knits,14.793238145458435,94.78353050690302,1
1078.0,28,Love this fabric!,5,0,General,Dresses,Dresses,7.362059713090085,118.28098906961254,1
494.0,37,Cutest romper,5,0,General,Bottoms,Shorts,9.998045258169304,25.62904901608293,1
881.0,46,Not what i hoped it to be!,3,2,General,Tops,Knits,14.783638891621749,63.13925088681046,0
529.0,22,Perfect summer comfy short!,5,4,General,Bottoms,Shorts,5.095928775329278,28.09282349933463,1
1134.0,48,"Impressed, but...",4,0,General,Jackets,Outerwear,14.456837773705695,134.93633002395632,1
1198.0,68,Cute and comfy,5,0,General,Dresses,Dresses,9.944959982479762,90.74590799017416,1
1094.0,42,Great maxi dress,5,5,General,Dresses,Dresses,4.693153992840188,115.96168791799614,1
868.0,77,Very see thru,1,2,General,Tops,Knits,34.56660574679026,98.6779293000758,0
832.0,27,Beautiful blouse,5,1,General,Tops,Blouses,9.209235640420582,77.30290420594437,1
862.0,35,Good for workout,4,0,General,Tops,Knits,15.564714511820837,76.73348947398587,1
835.0,52,Lovely fabric but not pretty design,3,3,General Petite,Tops,Blouses,8.708225131454071,75.28971270339431,0
1038.0,49,Super cute,5,0,General,Bottoms,Jeans,3.729773595889899,52.834473539343215,1
1117.0,51,Perfect accent piece,5,0,General,Jackets,Outerwear,4.4827894460814175,119.19933222875456,1
1094.0,61,Comfortable and classic,5,0,General Petite,Dresses,Dresses,11.16867271362017,45.32101482675861,1
940.0,36,Nice design but not great quality,3,0,General Petite,Tops,Sweaters,15.560431545152031,58.205415594440936,0
903.0,41,Great design!,5,2,General,Tops,Fine gauge,12.393992439696545,42.789228746104,1
1096.0,26,Fragile esp. around zipper,3,2,General,Dresses,Dresses,11.990951000192954,54.105933523241966,0
833.0,75,Disappointing,2,5,General,Tops,Blouses,18.20150768496257,24.616344374706397,0
1094.0,39,"Stretchy, soft",5,29,General,Dresses,Dresses,12.566103386917082,133.39529858073686,1
1044.0,50,Not flattering if you have thighs!,2,1,General,Bottoms,Pants,5.914072044654646,70.74347637544335,0
1104.0,52,Please make more like this one!,5,22,General Petite,Dresses,Dresses,8.029679484696691,45.75997543385075,1
833.0,28,Lovelove!,5,0,General,Tops,Blouses,4.251118363817129,75.35204347925277,1
1086.0,48,Amazing find!!!,5,35,General,Dresses,Dresses,11.893031698607574,67.44515741926821,1
1081.0,42,Awesome summer dress,5,0,General,Dresses,Dresses,10.809226327375509,58.74780328024376,1
647.0,29,"Easy, comfy & cute",5,1,General Petite,Intimates,Lounge,12.927709097646709,129.02096923316702,1
828.0,63,Updated white shirt,4,4,General,Tops,Blouses,5.678258691837035,33.596151811875444,1
873.0,51,Love this top!!,5,1,General,Tops,Knits,10.50105477477578,106.31718203009687,1
225.0,45,Add a little fun!,5,1,Intimates,Intimates,Legwear,5.529064159678799,42.383589198728274,1
872.0,83,Soooooooooooooo pretty!,5,4,General,Tops,Knits,4.046711419939401,76.17850010190062,1
1096.0,20,Most beautiful-and unique-dress i own!,5,2,General Petite,Dresses,Dresses,12.281379215017813,61.57749804504401,1
1080.0,36,"Gorgeous, vintage inspired and elegant dress",5,0,General Petite,Dresses,Dresses,3.146423074293025,57.20522027336936,1
641.0,47,Just okay,4,10,General Petite,Intimates,Lounge,15.208304617506974,90.55512037452289,1
278.0,55,Great fit,5,0,Intimates,Intimates,Lounge,10.612546981638006,58.22998164081764,1
1094.0,62,Curves ahead,5,0,General Petite,Dresses,Dresses,9.250977725290324,61.50376749464395,1
1078.0,52,A beauty,5,2,General Petite,Dresses,Dresses,10.984616593093174,55.90620252669504,1
194.0,61,Great jacket,5,0,General Petite,Intimates,Lounge,5.317851869202973,85.83583271734666,1
1095.0,20,Fabulous dress!,5,0,General Petite,Dresses,Dresses,8.178638269534085,97.23833450671312,1
940.0,48,Easy go to sweater!,5,1,General Petite,Tops,Sweaters,7.652673816433665,66.60298667353801,1
829.0,66,"Beautiful, but too big.",5,1,General,Tops,Blouses,13.07069168720384,71.44377101943435,1
872.0,35,Great versatile top,5,0,General,Tops,Knits,5.6387415219047226,70.93091657211792,1
867.0,29,Very cute tee,5,2,General,Tops,Knits,9.62810823445777,90.2872179969688,1
1072.0,60,Perfectly adorable!!!!!,5,0,General Petite,Dresses,Dresses,9.662718918739216,41.75365497703113,1
873.0,74,"Gorgeous top, classic retailer",5,3,General,Tops,Knits,4.7272617510984585,59.4470674811997,1
854.0,35,Lovely top,5,0,General Petite,Tops,Knits,7.133156604492103,79.50098611310307,1
388.0,54,Great! but delicate,4,0,Intimates,Intimates,Intimates,4.0071655730134585,39.3872760413711,1
909.0,60,The most beautiful sweater!!!,5,1,General,Tops,Fine gauge,8.24255704661762,48.458921203081616,1
967.0,51,Amazingly wonderful jacket,5,0,General,Jackets,Jackets,13.24615289312452,114.99791737834217,1
831.0,51,A perfect white top,5,3,General Petite,Tops,Blouses,7.603184477083311,69.69991756591588,1
865.0,63,"Beautiful, flattering top",5,2,General,Tops,Knits,5.803363870441093,42.774544035551465,1
895.0,46,Perfect orange cardigan,5,0,General,Tops,Fine gauge,9.201898931519713,48.35607615178344,1
872.0,48,Go anywhere top,5,0,General,Tops,Knits,8.917926399924983,75.96318479049594,1
819.0,36,Pretty print but didn't work.,2,5,General Petite,Tops,Blouses,22.75832858792012,57.16921398362936,0
829.0,29,Cutest blouse,5,0,General Petite,Tops,Blouses,11.812518801558634,27.544471250587115,1
1075.0,49,Nice quality but odd fit.,4,2,General,Dresses,Dresses,4.146353695340897,82.24158489704129,1
834.0,40,Different than pictured,2,2,General,Tops,Blouses,10.272289634066144,20.665433428293984,1
1028.0,27,Light and tight,4,1,General,Bottoms,Jeans,8.444329646777,95.99660992993437,1
1081.0,55,Almost.,2,3,General Petite,Dresses,Dresses,28.310865031161352,106.79400500420124,0
1094.0,57,Gorgeous but runs very small,3,6,General,Dresses,Dresses,18.817980123139115,100.70876833861765,0
1026.0,42,Perfect fit,5,0,General Petite,Bottoms,Jeans,4.775953084739903,102.421934560661,1
829.0,58,A wardrobe must have,5,0,General,Tops,Blouses,8.080184464233849,29.437762990744403,1
862.0,41,Runs long,4,0,General,Tops,Knits,12.23911873376867,43.33624519986218,1
1033.0,65,A long time pilcro serif legging fan,4,0,General,Bottoms,Jeans,10.582221916452363,65.45103175550699,1
1025.0,57,Classy,4,1,General Petite,Bottoms,Jeans,4.428706323964264,51.71235950989213,1
1059.0,48,Pass on this one...,2,0,General,Bottoms,Pants,21.00933666410232,90.22861840981555,0
873.0,34,Lovely lace design but sheer,4,24,General Petite,Tops,Knits,5.27555887261663,56.69517392592931,1
872.0,68,Best basic ever,5,3,General Petite,Tops,Knits,8.938589638931644,43.27901782771643,1
641.0,24,"Lovely dress, but runs huge!",4,3,General Petite,Intimates,Lounge,5.58208141336825,55.89466416101821,1
895.0,24,So comfy!,5,0,General,Tops,Fine gauge,10.493443578222587,37.80844976202303,1
1100.0,35,Beautiful!,4,1,General Petite,Dresses,Dresses,9.67572682386156,76.7749607739879,1
877.0,29,Pattern different than expected,3,0,General,Tops,Knits,14.310903667139211,38.31272262257976,1
829.0,36,Romantic flowy beauty,5,6,General,Tops,Blouses,9.10917997450996,29.85467335794321,1
1095.0,31,"Beautiful dress, just not for me",4,3,General,Dresses,Dresses,12.84742343349406,141.6068040097624,1
1038.0,31,Cute jeans but runs large,3,1,General Petite,Bottoms,Jeans,11.58999316740604,40.0703229493621,1
828.0,27,Versatile off the shoulder,5,20,General,Tops,Blouses,11.679291124153297,20.358188257308644,1
1079.0,40,Cute dress but sleeves are too long,3,5,General,Dresses,Dresses,13.575401137621686,50.0659348821881,0
907.0,34,So soft,5,1,General Petite,Tops,Fine gauge,10.36632748261906,34.451269858845265,1
1146.0,52,Disappointed,1,3,General Petite,Trend,Trend,41.59915281213458,56.39920787833464,0
868.0,48,Sleeve detail is fab!,4,0,General,Tops,Knits,9.304363101242314,108.0265957442272,1
1008.0,39,Quality matetial,4,0,General,Bottoms,Skirts,13.850861415937617,56.1165435165324,1
595.0,57,Adorable,5,1,Intimates,Intimates,Lounge,8.326791154545155,85.88006897792917,1
867.0,38,Adorable summer tee,4,5,General,Tops,Knits,6.020965347023076,38.959808216486735,1
829.0,46,Not perfect but cute shirt!!,4,0,General Petite,Tops,Blouses,8.404106310675003,22.385638628396634,1
1093.0,42,"Very pretty, just not for me",4,0,General,Dresses,Dresses,9.011425490955556,135.28998354285716,1
1059.0,39,Dreamy!,5,1,General Petite,Bottoms,Pants,5.7620661411505525,90.99082486777252,1
1095.0,68,Popsicle print,4,1,General Petite,Dresses,Dresses,14.2351287160724,44.7561753141034,1
818.0,49,Great shirt,4,0,General,Tops,Blouses,9.517507018914324,22.51944773678387,1
986.0,20,Gorgeous colors,5,5,General,Jackets,Jackets,3.4050378688389475,105.25695888145673,1
854.0,32,Too thin,3,0,General,Tops,Knits,8.83370215328424,41.47000054475975,0
833.0,39,Showstopper,5,9,General,Tops,Blouses,12.837831965943035,31.928156941211075,1
798.0,37,Love this bra and pantie set!,5,0,Intimates,Intimates,Intimates,8.008082316189594,62.65109858695457,1
834.0,28,Great tunic,5,0,General,Tops,Blouses,4.9997845847405165,62.88429691242435,1
860.0,44,Love!,5,0,General Petite,Tops,Knits,6.989120663367248,57.53401917728476,1
964.0,59,Disappointed in quality and runs small,2,7,General,Jackets,Jackets,10.501166361518893,159.82584980720475,0
850.0,68,Gorgeous top with a hint of pizazz,5,3,General Petite,Tops,Blouses,3.5976059206602478,49.6911303106784,1
123.0,33,Lounge like royalty!,5,0,Intimates,Intimates,Sleep,9.511704750484936,39.13642465070357,1
984.0,47,Runs small especially the arms,5,0,General Petite,Jackets,Jackets,6.394421842800144,111.91863430437886,1
1072.0,51,Loved how the front looked.,4,0,General,Dresses,Dresses,15.559732012872177,43.43465050277668,1
877.0,29,Too short and too wide,2,0,General,Tops,Knits,28.238596996273923,83.67374100422006,0
909.0,58,"Love the feel, love the fit!",5,0,General Petite,Tops,Fine gauge,11.432344551010626,30.29139751865657,1
820.0,33,Horrible,1,4,General Petite,Tops,Blouses,58.27215788968757,65.00684314824628,0
1009.0,59,"Gorgeous, flowy skirt!",5,2,General,Bottoms,Skirts,5.307003794295827,56.32365622091122,1
1126.0,35,Special pattern unique design,5,0,General,Jackets,Outerwear,4.129742723229676,80.41157084182309,1
417.0,31,"Great length, true to size despite initial snug",4,1,General,Bottoms,Shorts,12.843630064872311,37.06810687039744,1
865.0,39,Soft lace,5,0,General Petite,Tops,Knits,3.9306034414909647,37.61732009945103,1
945.0,47,"Big, boxy sweater",3,5,General,Tops,Sweaters,8.807953205384345,90.26538848460044,0
875.0,31,Love the stitching,4,0,General,Tops,Knits,2.5920028906991024,94.41629484982856,1
939.0,58,Wanted to like this...,4,0,General,Tops,Sweaters,13.67916079833076,59.69939403748533,1
1008.0,25,Pretty in persimmon,5,1,General,Bottoms,Skirts,9.89390976757418,71.21111288594003,1
828.0,28,Great shirts,5,0,General,Tops,Blouses,10.812191340571562,40.20951327935583,1
867.0,42,Beautiful tank but poor shape,3,0,General Petite,Tops,Knits,20.6658022045284,106.58236804955428,1
867.0,38,"Beautiful, but not quite right for me!",4,1,General,Tops,Knits,3.159681577518757,109.60478230938786,1
876.0,43,"Beautiful shirt, delicate care required",4,2,General Petite,Tops,Knits,6.444684848850013,100.19206940256932,1
835.0,46,Touch of class,5,0,General Petite,Tops,Blouses,3.9259936436107736,45.10788999067937,1
860.0,55,Versatile,5,1,General,Tops,Knits,7.518315157640973,59.623227864493245,1
1077.0,65,Love it,5,0,General Petite,Dresses,Dresses,5.696876382704843,79.94169131730317,1
876.0,43,Rediculously small,1,6,General Petite,Tops,Knits,52.22917601752882,44.259489622417576,0
905.0,55,So cute but not for petite customers,5,9,General,Tops,Fine gauge,13.131183679701342,29.93575480174408,1
863.0,33,Great color and drape,4,0,General,Tops,Knits,14.963841489092584,48.36791618605879,1
861.0,35,My new favorite tee,5,0,General,Tops,Knits,7.383809479896799,93.1441698346048,1
1095.0,56,Perfect little classic summer dress,5,0,General,Dresses,Dresses,7.328228501730437,97.77300283514008,1
1078.0,24,Lovely flow and fabric,5,0,General,Dresses,Dresses,4.143584205669629,81.4997082292453,1
830.0,34,Good quality,4,0,General,Tops,Blouses,8.984061096508569,55.967792086627206,1
909.0,55,Beautiful design,4,0,General,Tops,Fine gauge,4.617072317880911,33.406278904584,1
997.0,57,Don't do it,1,3,General Petite,Bottoms,Skirts,13.000359890870294,64.90773550231945,0
419.0,46,Dreamy pajama pants,5,1,General Petite,Intimates,Lounge,6.30868483585178,119.78970245426626,1
1056.0,43,Great transition pants from summer to fall,5,0,General Petite,Bottoms,Pants,12.558689165593384,60.170027266308615,1
1094.0,40,Beautiful fun dress,5,0,General Petite,Dresses,Dresses,8.257763892861936,88.11403264517149,1
1070.0,45,Flattering and comfy,5,1,General,Bottoms,Pants,7.925267807406644,116.47610720229542,0
1146.0,44,Too much material,3,4,General Petite,Trend,Trend,5.9267228008535495,85.97488955906971,0
1083.0,53,Love,5,3,General,Dresses,Dresses,6.436540366092662,96.54473738591452,1
862.0,56,So soft,5,0,General Petite,Tops,Knits,7.765666645493474,61.66086113621908,1
876.0,64,Cute and different,4,1,General Petite,Tops,Knits,8.035377792245287,102.54361135479586,1
1099.0,38,"Versatile, fits true-to-size",5,2,General,Dresses,Dresses,14.212428424319134,54.99190062730436,1
1059.0,50,Great skinny pants,5,0,General,Bottoms,Pants,12.462224782813,61.798834793016006,1
